Country Name,Country Code,Indicator Name,Indicator Code,1960.0,1961.0,1962.0,1963.0,1964.0,1965.0,1966.0,1967.0,1968.0,1969.0,1970.0,1971.0,1972.0,1973.0,1974.0,1975.0,1976.0,1977.0,1978.0,1979.0,1980.0,1981.0,1982.0,1983.0,1984.0,1985.0,1986.0,1987.0,1988.0,1989.0,1990.0,1991.0,1992.0,1993.0,1994.0,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0
Puerto Rico,PRI,GDP (current US$),NY.GDP.MKTP.CD,1691900000.0,1865100000.0,2094400000.0,2333600000.0,2570500000.0,2881500000.0,3170500000.0,3532700000.0,3941700000.0,4460700000.0,5034700000.0,5646800000.0,6328900000.0,7002400000.0,7684800000.0,8198300000.0,8968600000.0,9910900000.0,11165000000.0,12750000000.0,14436100000.0,15955700000.0,16764200000.0,17276600000.0,19162600000.0,20289200000.0,22009300000.0,24025800000.0,26385800000.0,28161200000.0,30603919000.0,32287031000.0,34630430000.0,36922456000.0,39690630000.0,42647331000.0,45340835000.0,48187039000.0,54086400000.0,57841000000.0,61701800000.0,69208400000.0,71623500000.0,74827400000.0,80322313000.0,83914521300.0,87276164400.0,89524131600.0,93639300000.0,96385600000.0,98381300000.0,100352000000.0,101565000000.0,102450000000.0,102446000000.0,103376000000.0,104337000000.0,104250000000.0,101131000000.0
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,119000024.0,122000016.0,125000008.0,128000000.0,129999994.0,148799980.0,124525702.9,159560018.0,172200018.0,188700037.0,219900006.0,222952578.2,246457838.3,290746157.1,308458423.2,571863295.7,637754162.1,746650558.6,905709147.3,1109346221.0,1254765350.0,1407062608.0,1407242640.0,1479688126.0,1587412957.0,1715625839.0,1944711061.0,2157434025.0,2395493878.0,2405021933.0,2550185618.0,1911600970.0,2029026704.0,1971525999.0,753636370.5,1293535011.0,1382334879.0,1851558302.0,1989343495.0,1817654508.0,1734938652.0,1674685248.0,1677552332.0,1846198771.0,2088961969.0,2581313486.0,3194248866.0,3875655218.0,4924731466.0,5450464409.0,5849863213.0,6646901208.0,7428848122.0,7621924854.0,8016593394.0,8277614581.0,8475622319.0,9140429058.0,9508715596.0
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,1003692375.0,1058975266.0,1085475573.0,1122139637.0,1188930568.0,1210058396.0,1246908374.0,1246480959.0,1309384830.0,1245234807.0,1297407829.0,1339548824.0,1620857277.0,1863398448.0,2099324950.0,2830388405.0,2869777812.0,2938046307.0,3280354339.0,4084878668.0,4435050397.0,4021697233.0,3936758682.0,3512053232.0,3425127373.0,3750056424.0,5304238013.0,6381385760.0,6311054901.0,6219793533.0,7237100724.0,7111252866.0,7602005274.0,7189226453.0,4908415369.0,6176312552.0,6413189839.0,5915250258.0,6368265194.0,6512207622.0,5924239701.0,6174898370.0,6752510283.0,8683229268.0,10167441854.0,11022821632.0,11847848225.0,14285970085.0,16949789465.0,16248212852.0,16215069256.0,17878780185.0,17825417949.0,18960182371.0,19770840286.0,17767704597.0,19027392876.0,21081669870.0,24129599552.0
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,322009471.6,327834680.6,342721579.8,348546952.1,371848114.7,359379856.2,375479849.8,348795303.0,329860091.9,408690163.5,434410373.8,419549425.1,465381090.0,575230234.4,648590642.9,679335901.1,594895672.3,691777758.4,960728338.9,1109374722.0,1100685845.0,1114830472.0,1295361886.0,995104305.3,1087471862.0,856890498.6,490181456.6,701307602.3,1055083945.0,932974411.9,649644826.8,779981458.9,679997997.6,768812334.8,911915970.7,870758739.4,941742152.7,850218033.6,672375927.3,669384768.9,635874002.2,1090467712.0,1253340520.0,1385810072.0,1448536631.0,1650494367.0,1885112202.0,2158496873.0,2505458705.0,2453899847.0,2578026297.0,2942546781.0,3801862611.0,4920343195.0,5015157816.0,4218723875.0,3674794530.0,3739577973.0,4085114794.0
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,704756304.7,764634783.7,826244610.0,917614007.6,894159153.3,974650463.9,1096432771.0,1238043904.0,1425715406.0,1659904613.0,1920586698.0,2263785444.0,2721440981.0,3696213333.0,5221534956.0,5633673930.0,6327077974.0,6618585074.0,7517176355.0,9296921724.0,11896256783.0,14175228844.0,16084252378.0,17784112150.0,19749361098.0,19156532746.0,18586746057.0,20919215578.0,25371462488.0,30465364739.0,36144336769.0,45466164978.0,52130263966.0,60603478153.0,73690847191.0,87810991957.0,96295886525.0,100124000000.0,85728310229.0,86284660767.0,96074477958.0,89794943350.0,92537752709.0,97645448284.0,115035000000.0,127808000000.0,148630000000.0,180942000000.0,193612000000.0,194152000000.0,239809000000.0,279351000000.0,295087000000.0,307576000000.0,314851000000.0,308004000000.0,318068000000.0,338406000000.0,364157000000.0
South Africa,ZAF,GDP (current US$),NY.GDP.MKTP.CD,7575396973.0,7972996814.0,8497996604.0,9423396234.0,10373995855.0,11334395471.0,12354995063.0,13777394495.0,14894594048.0,16780393295.0,18418392640.0,20333691315.0,21357435928.0,29295674713.0,36807721039.0,38114542813.0,36603349968.0,40651349965.0,46739449959.0,57645721016.0,82980483391.0,85454420504.0,78423059791.0,87415851379.0,77344092904.0,59082638803.0,67521602553.0,88573697222.0,95176640968.0,99030856825.0,115552000000.0,123943000000.0,134545000000.0,134308000000.0,139753000000.0,155461000000.0,147606000000.0,152587000000.0,137775000000.0,136632000000.0,136361000000.0,121515000000.0,115482000000.0,175257000000.0,228590000000.0,257773000000.0,271638000000.0,299416000000.0,286770000000.0,295936000000.0,375349000000.0,416419000000.0,396333000000.0,366829000000.0,350905000000.0,317621000000.0,296357000000.0,349554000000.0,368289000000.0
Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,12072126075.0,13834300571.0,16138545209.0,19074913948.0,21343844644.0,24756958695.0,28721062242.0,31647119228.0,31475548481.0,36038711600.0,40992995959.0,46619420120.0,59132415739.0,78639527127.0,97274005192.0,114777000000.0,118507000000.0,132449000000.0,160600000000.0,214602000000.0,232767000000.0,202808000000.0,195997000000.0,170951000000.0,172103000000.0,180793000000.0,251321000000.0,318748000000.0,376160000000.0,414757000000.0,536559000000.0,577166000000.0,630916000000.0,525076000000.0,530563000000.0,614609000000.0,642589000000.0,590077000000.0,619215000000.0,634693000000.0,596878000000.0,627287000000.0,705394000000.0,905492000000.0,1067090000000.0,1153290000000.0,1259340000000.0,1472130000000.0,1625220000000.0,1485580000000.0,1420720000000.0,1478770000000.0,1324820000000.0,1354760000000.0,1369400000000.0,1195120000000.0,1232080000000.0,1309310000000.0,1419040000000.0
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,1409873950.0,1444327731.0,1434156379.0,1240672269.0,1309747899.0,1698319328.0,1751470588.0,1859465021.0,1801344538.0,1965546218.0,2296470588.0,2369308600.0,2553936348.0,2875625000.0,3574586466.0,3791298146.0,3591319857.0,4104509583.0,2733183857.0,3364611432.0,4024621900.0,4415844156.0,4768765017.0,5167913302.0,6043474843.0,5978460972.0,6405210564.0,6682167120.0,6978371581.0,6987267684.0,8032551173.0,9000362582.0,9703011636.0,10338679636.0,11717604209.0,13029697561.0,13897738375.0,15091913884.0,15794972847.0,15656327860.0,16330814180.0,15749753805.0,16536535647.0,18881765437.0,20662525941.0,24405791045.0,28279814925.0,32350248411.0,40713812310.0,42066217872.0,56725749222.0,65292753005.0,68434409315.0,74317806538.0,79356449841.0,80604080689.0,82401038710.0,88019706804.0,88900770858.0
St. Vincent and the Grenadines,VCT,GDP (current US$),NY.GDP.MKTP.CD,13066557.78,13999883.33,14524878.96,13708219.1,14758210.35,15108207.43,16099865.83,15835177.93,15350000.0,16650000.0,18450000.0,20051648.18,27585488.99,30165373.62,32924215.86,33237164.72,32792480.97,49353161.85,60844771.48,71096359.63,82340339.63,102086539.3,113759203.3,122255349.6,135024987.8,145641705.2,160846656.7,175580647.4,200726712.6,214745002.2,240365262.6,254829629.6,277954111.1,286307814.8,289438481.5,316008481.5,331489703.7,347770000.0,373619851.9,390719148.1,396261370.4,430039296.3,461883444.4,481806296.3,521975111.1,550728666.7,610930037.0,684446259.3,695428851.9,674922481.5,681225963.0,676129407.4,692933740.7,721207407.4,727714814.8,755400000.0,774429629.6,792177777.8,811300000.0
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,1307333333.0,1419333333.0,1541666667.0,1568333333.0,1611333333.0,1679333333.0,1723000000.0,1865666667.0,1947333333.0,2144333333.0,2437666667.0,2656000000.0,2882000000.0,3571666667.0,4595000000.0,5598000000.0,6979333333.0,8704000000.0,7670500000.0,9032250000.0,7459833333.0,10016500000.0,9240000000.0,8230153846.0,9701357143.0,12403733333.0,15769062500.0,20155555556.0,15399166667.0,15291507937.0,12408647541.0,11379222222.0,7034219713.0,8881785938.0,12794192334.0,13829744879.0,9018243044.0,11681494637.0,11250327988.0,10682045258.0,12257418326.0,13182979784.0,14803189093.0,17646503525.0,21457470203.0,26524538566.0,35822408612.0,45898948564.0,54526580232.0,53150209168.0,65634109237.0,67327289320.0,68125631150.0,72065940086.0,82151588419.0,96741742022.0,95558220777.0,123053000000.0,40851536134.0
Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,99650000.0,107700000.0,116150000.0,125950000.0,134400000.0,154150000.0,190350000.0,220700000.0,241350000.0,259650000.0,274900000.0,301000000.0,311950000.0,339450000.0,409850000.0,465500000.0,505500000.0,641500000.0,735500000.0,782500000.0,795000000.0,889000000.0,915000000.0,883500000.0,864000000.0,873000000.0,891000000.0,980000000.0,1161000000.0,542600000.0,388400000.0,448100000.0,404600000.0,428764705.9,605492537.3,691590497.7,861411471.3,926422500.0,1110850000.0,886290697.7,947671969.7,834279357.8,1093574468.0,1274190311.0,1484092538.0,1793388732.0,2626380435.0,2936612022.0,3532969035.0,3875409836.0,4368398048.0,4422276622.0,4980000000.0,5145757576.0,5240606061.0,4787367928.0,3166040523.0,3068766110.0,3590753769.0
Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,15822585034.0,17212686615.0,18667251380.0,20204870630.0,22532416750.0,24795499686.0,26971486546.0,29275995675.0,31066819929.0,33738102482.0,37780565240.0,41226082639.0,48553327545.0,58918580977.0,65472846353.0,82206762873.0,88630408366.0,93695265976.0,103587000000.0,122376000000.0,140929000000.0,128625000000.0,113444000000.0,104155000000.0,108307000000.0,113189000000.0,149266000000.0,181511000000.0,205292000000.0,216164000000.0,259702000000.0,271984000000.0,281993000000.0,211210000000.0,227272000000.0,265393000000.0,289756000000.0,266384000000.0,268916000000.0,272293000000.0,261337000000.0,241019000000.0,265336000000.0,332269000000.0,382624000000.0,389752000000.0,420224000000.0,487973000000.0,515414000000.0,435114000000.0,495329000000.0,572744000000.0,550927000000.0,584638000000.0,580249000000.0,503651000000.0,515744000000.0,540545000000.0,556086000000.0
Switzerland,CHE,GDP (current US$),NY.GDP.MKTP.CD,9522746719.0,10712712465.0,11879982759.0,13063643796.0,14480556572.0,15346741670.0,16480058705.0,17740013179.0,18942729779.0,20524886616.0,24274075006.0,29170150923.0,35777236928.0,48114943567.0,55449199174.0,63570059117.0,66493313570.0,71017619472.0,99318234340.0,111640000000.0,119008000000.0,108994000000.0,111711000000.0,111314000000.0,106285000000.0,107766000000.0,154482000000.0,193466000000.0,209298000000.0,202079000000.0,258067000000.0,261114000000.0,271814000000.0,264353000000.0,292647000000.0,342617000000.0,330091000000.0,286519000000.0,295045000000.0,289913000000.0,272055000000.0,278631000000.0,301417000000.0,352915000000.0,394164000000.0,408689000000.0,430921000000.0,479913000000.0,554363000000.0,541506000000.0,583783000000.0,699580000000.0,668043000000.0,688504000000.0,709182000000.0,679832000000.0,671309000000.0,679951000000.0,705140000000.0
Thailand,THA,GDP (current US$),NY.GDP.MKTP.CD,2760747472.0,3034043574.0,3308912797.0,3540403457.0,3889129942.0,4388937649.0,5279230817.0,5638461442.0,6081009428.0,6695336567.0,7086538438.0,7375000024.0,8177884553.0,10838587358.0,13703000530.0,14882747955.0,16985211146.0,19779315170.0,24006570178.0,27371699083.0,32353440727.0,34846107862.0,36589797857.0,40042826244.0,41797592963.0,38900692712.0,43096746122.0,50535438696.0,61667199835.0,72250877410.0,85343063966.0,98234695722.0,111453000000.0,128890000000.0,146683000000.0,169279000000.0,183035000000.0,150180000000.0,113676000000.0,126669000000.0,126392000000.0,120297000000.0,134301000000.0,152281000000.0,172895000000.0,189318000000.0,221758000000.0,262943000000.0,291383000000.0,281710000000.0,341105000000.0,370819000000.0,397558000000.0,420333000000.0,407339000000.0,401296000000.0,412353000000.0,455276000000.0,504993000000.0
Togo,TGO,GDP (current US$),NY.GDP.MKTP.CD,121128073.1,126396469.7,132237441.6,143255784.5,166104067.6,187300336.4,216136263.9,231706475.5,241956910.7,267732446.4,253976626.2,286537525.0,335677636.9,406479906.2,560437742.6,617321669.4,619375134.2,777435020.5,824263841.5,891775906.6,1136408814.0,962347001.0,821651918.7,765746590.6,718148959.6,762359722.7,1060911735.0,1249099130.0,1378847487.0,1352949663.0,1628427515.0,1602299863.0,1692959110.0,1233496846.0,982624324.5,1309382885.0,1465448290.0,1498950899.0,1587345951.0,1576094566.0,1488185772.0,1481141850.0,1698678686.0,2111093198.0,2255942249.0,2280575830.0,2349495621.0,2659095101.0,3310277927.0,3365711796.0,3429461495.0,3872459250.0,3873308389.0,4321655656.0,4574986537.0,4180866177.0,4486979198.0,4819949975.0,5356344850.0
Trinidad and Tobago,TTO,GDP (current US$),NY.GDP.MKTP.CD,535670127.7,584961208.7,619319197.3,678235373.0,711893367.6,736568861.9,723735635.5,761981474.0,758899950.0,779200000.0,821850000.0,896754316.7,1083381044.0,1308799459.0,2042031901.0,2442667573.0,2500410584.0,3138666667.0,3562333458.0,4602416625.0,6235833333.0,6992083333.0,8140416667.0,7763750000.0,7757083333.0,7375918367.0,4794444444.0,4797777778.0,4496852073.0,4323058824.0,5068000000.0,5307905882.0,5439552941.0,4669488516.0,4947205860.0,5329214163.0,5759537726.0,5737751332.0,6043694330.0,6808982521.0,8154338233.0,8824873259.0,9008273721.0,11305459802.0,13280275123.0,15982282462.0,18369361094.0,21641620050.0,27871587350.0,19172165226.0,22157948396.0,25433011405.0,25763220107.0,27268478565.0,27615843098.0,25062893969.0,22284780327.0,22474828527.0,23808146748.0
Turkey,TUR,GDP (current US$),NY.GDP.MKTP.CD,13995067818.0,7988888889.0,8922222222.0,10355555556.0,11177777778.0,11966666667.0,14100000000.0,15644444444.0,17500000000.0,19466666667.0,17086956522.0,16256619964.0,20431095406.0,25724381625.0,35599913836.0,44633707243.0,51280134554.0,58676813687.0,65147022486.0,89394085658.0,68789289566.0,71040020140.0,64546332581.0,61678280115.0,59989909458.0,67234948265.0,75728009963.0,87172789528.0,90852814005.0,107143000000.0,150676000000.0,150028000000.0,158459000000.0,180170000000.0,130690000000.0,169486000000.0,181476000000.0,189835000000.0,275769000000.0,255884000000.0,272979000000.0,200252000000.0,238428000000.0,311823000000.0,404787000000.0,501416000000.0,552487000000.0,675770000000.0,764336000000.0,644640000000.0,771902000000.0,832524000000.0,873982000000.0,950579000000.0,934186000000.0,859797000000.0,863722000000.0,852677000000.0,771350000000.0
Uganda,UGA,GDP (current US$),NY.GDP.MKTP.CD,423008385.7,441524109.0,449012578.6,516147798.7,589056603.8,884873949.6,925770308.1,967647058.8,1037815126.0,1169047619.0,1260084034.0,1417787115.0,1491596639.0,1702521008.0,2100142653.0,2359555556.0,2447300000.0,2936470588.0,2420260870.0,2139025000.0,1244610000.0,1337300000.0,2177500000.0,2240333333.0,3615647477.0,3519666339.0,3923232122.0,6269511615.0,6508931652.0,5276480986.0,4304398866.0,3321729057.0,2857457860.0,3220439044.0,3990430447.0,5755818947.0,6044585327.0,6269333313.0,6584815847.0,5998563258.0,6193246837.0,5840503869.0,6178563591.0,6336696289.0,7940362799.0,9013834373.0,9942597780.0,12292813603.0,14239026630.0,18168902154.0,20186496527.0,20176025257.0,23114293416.0,24599550624.0,27291879819.0,27102650387.0,24133664285.0,25995031850.0,27461440192.0
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,73233967692.0,77741965703.0,81247564157.0,86561961812.0,94407558351.0,101825000000.0,108573000000.0,113117000000.0,107760000000.0,116465000000.0,130672000000.0,148114000000.0,169965000000.0,192538000000.0,206131000000.0,241757000000.0,232615000000.0,263066000000.0,335883000000.0,438994000000.0,564948000000.0,540766000000.0,515049000000.0,489618000000.0,461487000000.0,489285000000.0,601453000000.0,745163000000.0,910123000000.0,926885000000.0,1093170000000.0,1142800000000.0,1179660000000.0,1061390000000.0,1140490000000.0,1341580000000.0,1415360000000.0,1559080000000.0,1650170000000.0,1682400000000.0,1657820000000.0,1640250000000.0,1784470000000.0,2053020000000.0,2416930000000.0,2538680000000.0,2713750000000.0,3100880000000.0,2922670000000.0,2410910000000.0,2475240000000.0,2659310000000.0,2704890000000.0,2786020000000.0,3063800000000.0,2928590000000.0,2694280000000.0,2666230000000.0,2855300000000.0
United States,USA,GDP (current US$),NY.GDP.MKTP.CD,543300000000.0,563300000000.0,605100000000.0,638600000000.0,685800000000.0,743700000000.0,815000000000.0,861700000000.0,942500000000.0,1019900000000.0,1073300000000.0,1164850000000.0,1279110000000.0,1425380000000.0,1545240000000.0,1684900000000.0,1873410000000.0,2081830000000.0,2351600000000.0,2627330000000.0,2857310000000.0,3207040000000.0,3343790000000.0,3634040000000.0,4037610000000.0,4338980000000.0,4579630000000.0,4855220000000.0,5236440000000.0,5641580000000.0,5963140000000.0,6158130000000.0,6520330000000.0,6858560000000.0,7287240000000.0,7639750000000.0,8073120000000.0,8577550000000.0,9062820000000.0,9630660000000.0,10252300000000.0,10581800000000.0,10936400000000.0,11458200000000.0,12213700000000.0,13036600000000.0,13814600000000.0,14451900000000.0,14712800000000.0,14448900000000.0,14992100000000.0,15542600000000.0,16197000000000.0,16784800000000.0,17521700000000.0,18219300000000.0,18707200000000.0,19485400000000.0,20544300000000.0
Uruguay,URY,GDP (current US$),NY.GDP.MKTP.CD,1242289239.0,1547388781.0,1710004407.0,1539681491.0,1975701816.0,1890769326.0,1809183975.0,1597721080.0,1593675330.0,2004435484.0,2137096774.0,2807258065.0,2189418001.0,3964295673.0,4090209682.0,3538283322.0,3667161241.0,4114667063.0,4910257283.0,7181185278.0,10163020116.0,11048335541.0,9178802163.0,5102281256.0,4850241442.0,4732017873.0,5880112788.0,7367494080.0,8213515459.0,8438951476.0,9298839655.0,11205971155.0,12878199881.0,15002106518.0,17474647792.0,19297663097.0,20515543039.0,23969823010.0,25385928198.0,23983945191.0,22823255802.0,20898788417.0,13606494599.0,12045631093.0,13686329890.0,17362857685.0,19579457965.0,23410572633.0,30366213118.0,31660911279.0,40284481653.0,47962439303.0,51264390114.0,57531233351.0,57236013058.0,53274304222.0,52687612262.0,56488991831.0,59596885024.0
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,713000000.0,696285714.3,693142857.1,718714285.7,839428571.4,1082857143.0,1264285714.0,1368000000.0,1605857143.0,1965714286.0,1825285714.0,1687000000.0,1910714286.0,2268714286.0,3121833333.0,2618666667.0,2746714286.0,2483000000.0,2813375000.0,3325500000.0,3829500000.0,3872666667.0,3994777778.0,3216307692.0,2739444444.0,2281258065.0,1661948718.0,2269894737.0,3713614458.0,3998637681.0,3285217391.0,3378882353.0,3181921788.0,3273237853.0,3656647744.0,3807067122.0,3597220962.0,4303281932.0,3537683046.0,3404311977.0,3600683040.0,4094480988.0,4193845678.0,4901839731.0,6221077675.0,8331870169.0,12756858899.0,14056957976.0,17910858638.0,15328342304.0,20265556274.0,23460098340.0,25503370699.0,28045460442.0,27150630607.0,21243350633.0,20954754378.0,25868142077.0,26720073436.0
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,1052990400.0,1096646600.0,1117601600.0,1159511700.0,1217138000.0,1311435800.0,1281749500.0,1397002000.0,1479599900.0,1747998800.0,1884206300.0,2178716300.0,2677729400.0,3309353600.0,3982161400.0,4371300700.0,4318372000.0,4364382100.0,4351600500.0,5177459400.0,6678868200.0,8011373800.0,8539700700.0,7764067000.0,6352125900.0,5637259300.0,6217523700.0,6741215100.0,7814784100.0,8286322700.0,8783816700.0,8641481700.0,6751472200.0,6563813300.0,6890675000.0,7111270700.0,8553146600.0,8529571600.0,6401968200.0,6858013100.0,6689957600.0,6777384700.0,6342116400.0,5727591800.0,5805598400.0,5755215200.0,5443896500.0,5291950100.0,4415702800.0,9665793300.0,12041655200.0,14101920300.0,17114849900.0,19091020000.0,19495519600.0,19963120600.0,20548678100.0,22813010116.0,31000519447.0
